user_id,transaction_count,total_transaction_value,average_transaction_value,unique_merchants,failed_transaction_count,pending_transaction_count,high_value_transaction_count,amount_anomaly_count,chargeback_count,disputed_amount,high_severity_chargeback_count,unauthorized_transaction_count,account_takeover_count,identity_mismatch_count,disconnected_relationship_count,kyc_record_count,kyc_status_values,kyc_status_count,risk_segment_values,risk_segment_count,rejected_kyc_records,high_risk_kyc_records,pending_kyc_records,median_monthly_income,city_values,occupation_values,invalid_pan_records,invalid_aadhaar_records,latest_kyc_status,latest_risk_segment,latest_signup_timestamp,profile_inconsistency_flag,high_transaction_frequency_flag,high_chargeback_activity_flag,risk_signal_count,risk_explanations,investigation_priority
USR94387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,13367.0,JALANDHAR,BUSINESS_OWNER,0.0,0.0,VERIFIED,MEDIUM,2025-05-20 14:10:24,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PENDING,1.0,HIGH,1.0,0.0,1.0,1.0,,JALANDHAR,FREELANCER,0.0,0.0,PENDING,HIGH,,False,False,False,1,high-risk KYC segment,WATCH
USR94395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,REJECTED,1.0,HIGH,1.0,1.0,1.0,0.0,18046.0,PUNE,STUDENT,0.0,0.0,REJECTED,HIGH,2025-03-12 00:00:00,False,False,False,2,rejected KYC record; high-risk KYC segment,WATCH
USR94396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,REJECTED | VERIFIED,2.0,MEDIUM,1.0,2.0,0.0,0.0,41024.0,DELHI | HYDERABAD,GIG_WORKER | SELF_EMPLOYED,0.0,0.0,VERIFIED,MEDIUM,2024-03-04 00:00:00,True,False,False,1,rejected KYC record,WATCH
USR94402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,30036.0,KOLKATA,SALARIED,0.0,0.0,VERIFIED,MEDIUM,2025-10-18 12:23:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PENDING,1.0,LOW,1.0,0.0,0.0,1.0,,BANGALORE,BUSINESS_OWNER,0.0,1.0,PENDING,LOW,2024-06-25 00:45:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,VERIFIED,1.0,LOW | MEDIUM,2.0,0.0,0.0,0.0,,CALCUTTA | MUMBAI,SALARIED | UNEMPLOYED,1.0,1.0,VERIFIED,LOW,2026-01-31 00:00:00,True,False,False,0,No elevated analytical signals in the available data.,LOW
USR94413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,70707.0,POONA,FARMER,0.0,0.0,VERIFIED,LOW,,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,28275.0,ASR,RETIRED,0.0,1.0,VERIFIED,LOW,,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PENDING,1.0,LOW,1.0,0.0,0.0,1.0,54852.0,DELHI,GIG_WORKER,0.0,1.0,PENDING,LOW,2025-10-05 22:03:47,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,,LUCKNOW,BUSINESS_OWNER,0.0,0.0,VERIFIED,LOW,2024-02-12 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,PENDING | VERIFIED,2.0,LOW | MEDIUM,2.0,0.0,0.0,1.0,8533.0,KOLKATA | MUMBAI,RETIRED | UNEMPLOYED,0.0,0.0,VERIFIED,LOW,2026-01-09 04:47:38,True,False,False,0,No elevated analytical signals in the available data.,LOW
USR94432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,18600.0,BANGALORE,UNEMPLOYED,0.0,0.0,VERIFIED,LOW,,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,16.9,LUDHIANA,SELF_EMPLOYED,1.0,0.0,VERIFIED,LOW,2024-05-09 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,VERIFIED,1.0,HIGH | MEDIUM,2.0,0.0,1.0,0.0,27051.0,JALANDAR | MADRAS,FREELANCER | STUDENT,0.0,0.0,VERIFIED,HIGH,2026-01-17 09:00:00,True,False,False,1,high-risk KYC segment,WATCH
USR94454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,HIGH,1.0,0.0,1.0,0.0,52360.0,BENGALURU,FARMER,0.0,0.0,VERIFIED,HIGH,2024-04-13 00:00:00,False,False,False,1,high-risk KYC segment,WATCH
USR94455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,38546.0,BENGALURU,BUSINESS_OWNER,0.0,0.0,VERIFIED,LOW,2024-01-29 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,32107.0,KOLKATA,FREELANCER,0.0,0.0,VERIFIED,MEDIUM,2024-01-30 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,36564.0,LDH,FREELANCER,0.0,1.0,VERIFIED,LOW,,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,16181.0,JAIPUR,SALARIED,0.0,0.0,VERIFIED,LOW,2024-01-18 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PENDING,1.0,MEDIUM,1.0,0.0,0.0,1.0,24133.0,JALANDHAR,GIG_WORKER,0.0,0.0,PENDING,MEDIUM,2025-06-17 12:23:35,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,45069.0,BENGALURU,SALARIED,0.0,0.0,VERIFIED,LOW,,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,63008.0,HYDERABAD,FARMER,1.0,1.0,VERIFIED,LOW,,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PENDING,1.0,MEDIUM,1.0,0.0,0.0,1.0,67644.0,KOLKATA,STUDENT,0.0,0.0,PENDING,MEDIUM,,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,PENDING | VERIFIED,2.0,HIGH | LOW,2.0,0.0,1.0,1.0,12274.0,JAIPUR | LUDHIANA,BUSINESS_OWNER | STUDENT,0.0,0.0,PENDING,HIGH,2025-01-25 00:00:00,True,False,False,1,high-risk KYC segment,WATCH
USR94493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,13460.0,AMRITSAR,RETIRED,0.0,0.0,VERIFIED,MEDIUM,2024-11-10 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,52275.0,LKO,STUDENT,0.0,0.0,VERIFIED,LOW,,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,REJECTED,1.0,MEDIUM,1.0,1.0,0.0,0.0,71788.0,LUDHIANA,SELF_EMPLOYED,0.0,0.0,REJECTED,MEDIUM,2024-05-05 16:20:32,False,False,False,1,rejected KYC record,WATCH
USR94503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,HIGH,1.0,0.0,1.0,0.0,43164.0,AMRITSAR,FREELANCER,0.0,0.0,VERIFIED,HIGH,,False,False,False,1,high-risk KYC segment,WATCH
USR94504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,73.6,AMRITSAR,FARMER,0.0,1.0,VERIFIED,LOW,,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,HIGH,1.0,0.0,1.0,0.0,22145.0,POONA,GIG_WORKER,0.0,0.0,VERIFIED,HIGH,,False,False,False,1,high-risk KYC segment,WATCH
USR94510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,REJECTED,1.0,LOW,1.0,1.0,0.0,0.0,15528.0,LUCKNOW,FARMER,0.0,1.0,REJECTED,LOW,2026-02-13 00:00:00,False,False,False,1,rejected KYC record,WATCH
USR94514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,,BLR,FREELANCER,0.0,1.0,VERIFIED,LOW,,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,12995.0,JPR | POONA,FARMER | RETIRED,0.0,1.0,VERIFIED,LOW,2025-03-04 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,29584.0,JALANDHAR,SELF_EMPLOYED,0.0,0.0,VERIFIED,LOW,,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,HIGH,1.0,0.0,1.0,0.0,18601.0,DELHI,UNEMPLOYED,0.0,0.0,VERIFIED,HIGH,2025-05-29 01:25:00,False,False,False,1,high-risk KYC segment,WATCH
USR94540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PENDING,1.0,MEDIUM,1.0,0.0,0.0,1.0,,KOLKATA,SELF_EMPLOYED,1.0,0.0,PENDING,MEDIUM,2026-02-15 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,48013.0,LUCKNOW,FREELANCER,0.0,0.0,VERIFIED,LOW,,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,29571.0,AMRITSAR | ASR,SALARIED | STUDENT,0.0,0.0,VERIFIED,LOW,2026-02-23 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,19462.0,CHENNAI,UNEMPLOYED,1.0,0.0,VERIFIED,MEDIUM,2025-09-25 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,PENDING | VERIFIED,2.0,LOW | MEDIUM,2.0,0.0,0.0,1.0,24539.5,BENGALURU | HYDERABAD,SELF_EMPLOYED | UNEMPLOYED,2.0,0.0,VERIFIED,MEDIUM,2025-12-03 18:14:46,True,False,False,0,No elevated analytical signals in the available data.,LOW
USR94561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,REJECTED,1.0,LOW,1.0,1.0,0.0,0.0,33632.0,CHENNAI,FARMER,0.0,1.0,REJECTED,LOW,2024-02-15 00:00:00,False,False,False,1,rejected KYC record,WATCH
USR94562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,12702.0,MUMBAY,UNEMPLOYED,0.0,1.0,VERIFIED,LOW,,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,34811.0,ASR,FREELANCER,0.0,0.0,VERIFIED,MEDIUM,2024-02-13 06:33:20,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,REJECTED,1.0,LOW,1.0,1.0,0.0,0.0,37274.0,LKO,STUDENT,0.0,0.0,REJECTED,LOW,2026-01-24 00:00:00,False,False,False,1,rejected KYC record,WATCH
USR94580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,25428.5,DILLI | HYDERABAD,BUSINESS_OWNER | SELF_EMPLOYED,0.0,1.0,VERIFIED,LOW,2025-10-22 02:02:22,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,7202.0,DELHI,FARMER,0.0,1.0,VERIFIED,LOW,,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,11796.0,MUMBAI,FARMER,0.0,0.0,VERIFIED,LOW,2025-08-11 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,REJECTED | VERIFIED,2.0,LOW | MEDIUM,2.0,1.0,0.0,0.0,13729.05,HYD | HYDERABAD | LUCKNOW,BUSINESS_OWNER | STUDENT,0.0,1.0,VERIFIED,LOW,2025-11-15 00:00:00,True,False,False,1,rejected KYC record,WATCH
USR94598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PENDING,1.0,LOW,1.0,0.0,0.0,1.0,17400.0,PUNE,SELF_EMPLOYED,0.0,0.0,PENDING,LOW,2024-02-29 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,,MADRAS,RETIRED,0.0,1.0,VERIFIED,LOW,2025-11-18 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,57372.0,LUDHIANA,STUDENT,0.0,0.0,VERIFIED,LOW,2024-03-01 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PENDING,1.0,LOW,1.0,0.0,0.0,1.0,22227.0,JAIPUR,GIG_WORKER,1.0,0.0,PENDING,LOW,2026-03-08 07:08:10,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PENDING,1.0,LOW,1.0,0.0,0.0,1.0,55.3,CHENNAI,RETIRED,0.0,1.0,PENDING,LOW,,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,HIGH,1.0,0.0,1.0,0.0,15825.0,DILLI,SELF_EMPLOYED,0.0,0.0,VERIFIED,HIGH,,False,False,False,1,high-risk KYC segment,WATCH
USR94616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,22419.0,KOLKATA,STUDENT,0.0,1.0,VERIFIED,LOW,2024-03-22 11:07:24,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,32048.0,JAIPUR,BUSINESS_OWNER,0.0,1.0,VERIFIED,MEDIUM,,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,HIGH,1.0,0.0,1.0,0.0,40.7,LUCKNOW,BUSINESS_OWNER,0.0,1.0,VERIFIED,HIGH,2025-08-09 00:00:00,False,False,False,1,high-risk KYC segment,WATCH
USR94627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,PENDING | VERIFIED,2.0,LOW,1.0,0.0,0.0,1.0,19.8,CHENNAI | LUDHIANA,FARMER | FREELANCER,0.0,1.0,VERIFIED,LOW,2024-09-15 10:22:00,True,False,False,0,No elevated analytical signals in the available data.,LOW
USR94629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PENDING,1.0,MEDIUM,1.0,0.0,0.0,1.0,20061.0,HYDERABAD,STUDENT,0.0,0.0,PENDING,MEDIUM,2024-07-15 15:24:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,29301.0,BLR,SELF_EMPLOYED,0.0,0.0,VERIFIED,LOW,,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,12830.65,CALCUTTA | PUNE,BUSINESS_OWNER | SELF_EMPLOYED,1.0,1.0,VERIFIED,LOW,2024-08-28 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,PENDING | VERIFIED,2.0,LOW,1.0,0.0,0.0,1.0,20034.95,KOLKATA | LUDHIANA,FARMER | FREELANCER,1.0,0.0,PENDING,LOW,2025-08-29 05:19:16,True,False,False,0,No elevated analytical signals in the available data.,LOW
USR94652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,UNKNOWN,1.0,0.0,0.0,0.0,,LDH,UNEMPLOYED,0.0,1.0,VERIFIED,UNKNOWN,,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,89099.0,JPR,RETIRED,0.0,0.0,VERIFIED,LOW,2025-03-23 10:47:50,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,REJECTED,1.0,LOW,1.0,1.0,0.0,0.0,7247.0,AMRITSAR,GIG_WORKER,0.0,0.0,REJECTED,LOW,2026-02-08 00:00:00,False,False,False,1,rejected KYC record,WATCH
USR94671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,REJECTED,1.0,LOW,1.0,1.0,0.0,0.0,31756.0,PUNE,FREELANCER,0.0,0.0,REJECTED,LOW,2025-01-22 08:01:00,False,False,False,1,rejected KYC record,WATCH
USR94680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,VERIFIED,1.0,LOW | MEDIUM,2.0,0.0,0.0,0.0,16705.7,CHENNAI | LUDHIANA,FREELANCER | SALARIED,0.0,0.0,VERIFIED,MEDIUM,2025-10-20 18:17:22,True,False,False,0,No elevated analytical signals in the available data.,LOW
USR94686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,REJECTED,1.0,LOW,1.0,1.0,0.0,0.0,,BOMBAY,UNEMPLOYED,0.0,0.0,REJECTED,LOW,2025-05-27 00:00:00,False,False,False,1,rejected KYC record,WATCH
USR94687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,,DILLI,SALARIED,0.0,1.0,VERIFIED,MEDIUM,2026-02-18 10:31:57,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,19038.0,DELHI,BUSINESS_OWNER,0.0,1.0,VERIFIED,LOW,2025-06-19 12:07:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,15799.0,LUDHIANA,BUSINESS_OWNER,0.0,1.0,VERIFIED,LOW,2024-12-14 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PENDING,1.0,LOW,1.0,0.0,0.0,1.0,,BLR,STUDENT,1.0,0.0,PENDING,LOW,2025-05-11 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,45053.0,ASR,BUSINESS_OWNER,0.0,0.0,VERIFIED,LOW,2024-11-04 04:36:42,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR94701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,VERIFIED,1.0,LOW | MEDIUM,2.0,0.0,0.0,0.0,32492.0,HYD | JALANDHAR,SELF_EMPLOYED | UNEMPLOYED,0.0,0.0,VERIFIED,LOW,2024-11-15 15:05:52,True,False,False,0,No elevated analytical signals in the available data.,LOW
USR94705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,19209.0,MADRAS,BUSINESS_OWNER,0.0,0.0,VERIFIED,MEDIUM,2025-07-19 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
